id,PROB
641066887437881608,0.7645
647534436090384648,0.4697
639636681347043592,0.4853
645747228048101640,0.2927
651130578292183048,0.4379
649900052310921480,0.7574
650453805271355656,0.5576
648366067076304904,0.4398
643955843099791624,0.5973
647399124370460936,0.4549
646182335045177352,0.3720
649886030870089736,0.7822
641422966952825096,0.5071
651932936274186504,0.2540
644115572178555144,0.3312
641978168223207688,0.8881
651943231268851976,0.4277
652870545485860872,0.5166
644245086095282440,0.5033
650433600788893704,0.2667
644118033136095496,0.3634
651909101000855560,0.4638
650727470504349960,0.5049
642916238397280520,0.5422
646354665222443272,0.7505
643263913290371080,0.3144
643293811908284424,0.4201
646011385800560904,0.4467
640510392677699848,0.4679
645532638152495112,0.4110
640448265673773064,0.4877
642636862543892744,0.7136
652664789700448520,0.5061
643485620215222536,0.6046
649216520462799112,0.6778
641113716363890696,0.5258
645365661450637576,0.3586
648482295317008392,0.7915
646844082064199688,0.6641
639908072562626824,0.4128
651919771587055880,0.8935
645147515347276040,0.3470
648526404681470216,0.4104
650667436164518152,0.4769
648701533482914056,0.7099
639867211334291720,0.7440
651917565483815176,0.2030
645015777644122376,0.2029
651201727571169288,0.4883
642422526504341768,0.8453
640997590204158216,0.8146
647325982520250376,0.6739
641028525712740360,0.5180
652762012148830472,0.4756
651835569004876040,0.4591
647895978912780296,0.4456
648473939634295048,0.5401
650774141892301064,0.4989
641949770637643784,0.3380
648246041874796808,0.6172
651842415988052232,0.1131
651548380681474056,0.6375
652961371066994696,0.4275
647898461353545736,0.5741
640531107070087432,0.5400
639872882712776712,0.2747
641864288901795848,0.4950
645492843518890248,0.5057
651843703018622984,0.5041
650804538835472648,0.6848
648277034811789576,0.3495
645332699640238344,0.5584
643276163149467912,0.8479
651903610489147656,0.4114
642695014010327048,0.7266
640512336192344072,0.5235
652741648693858568,0.3931
651283562720399624,0.6983
651443257053548808,0.8184
646486514275979528,0.2373
652292016352268296,0.4766
646395903518707720,0.7510
640291189123191048,0.6106
642560701239398664,0.4844
646176802129056008,0.7007
644118270894412040,0.6456
647598178337558536,0.1086
651394297052008456,0.5893
649045846901395464,0.3470
647953165446025224,0.7936
649951707379273736,0.8292
643903347987845384,0.3500
648515902806954248,0.4623
643587383274508552,0.8143
650712301309005832,0.4329
650582761203044616,0.4130
647629080157491208,0.4556
647710486195867656,0.3898
643418388835602696,0.2827
641103914837479688,0.4932
646409225542569992,0.4364
640669546180513800,0.7507
641967170842005512,0.8866
642604119357395208,0.8318
650837153365889288,0.6963
640518004626428168,0.9462
639584905717616904,0.3216
644215543540224008,0.2938
645007848790561032,0.3894
646858757044703240,0.8624
641096596313870344,0.3145
639593724409549064,0.3949
649814885533749256,0.3566
648399347737694216,0.4351
648481327196147720,0.4333
648590797012209672,0.3319
641777186176504072,0.2691
652682080769019912,0.8673
646777826573291528,0.5563
640320613474373640,0.3477
645205198695829768,0.7991
644568895264395272,0.3594
647572438841823496,0.7639
648379735121858824,0.5850
642599442146398216,0.4963
651385724674773256,0.5202
651283041217417480,0.1827
645523741371011336,0.6638
652922028814242056,0.5650
643983603813847048,0.7788
643335072342085640,0.6795
652748311580643336,0.4400
650602883191934984,0.4976
645567624385663240,0.5059
651242221781127176,0.4751
640290630332846344,0.2746
641741169956491528,0.3137
642106950879809544,0.6234
652685700411429128,0.3350
648346625403523336,0.6965
649015893489094920,0.6383
643282162052763912,0.7501
643902504202932488,0.4822
641062539228090376,0.2900
641030889706360840,0.8140
652289728275550216,0.2021
650036488196591880,0.3366
649706530177814536,0.5286
644162735994573064,0.3598
649264792229384200,0.4772
651510614111293448,0.3833
645057703235817480,0.5952
649828890222530824,0.4811
646259293032550664,0.4341
652794123194994696,0.8451
643944574053519368,0.4568
642632841171046408,0.8307
648217849860460552,0.5119
649778193628139784,0.9079
647744655554777352,0.9480
652694722409664776,0.4244
646815130796953608,0.7640
645281290022555912,0.3589
647582834952769800,0.8466
645588667175276552,0.5021
640193641775632648,0.7824
652952746411954184,0.3224
649005372673101832,0.6985
646546085111664648,0.3639
641118734940901384,0.5185
651353693295218952,0.6542
645458806129561864,0.8628
647669252437839880,0.5279
646114362641092616,0.4490
647635883771564040,0.2041
649880143711440904,0.7507
648188708968730632,0.4041
647519064469540872,0.2969
646942128626209032,0.8297
645706931842846984,0.4590
645040192536711176,0.5782
651441859553398792,0.5525
649872902472077576,0.4284
648340497307275272,0.4806
645435051672080392,0.4198
648396296708689928,0.3220
649784287775690760,0.4513
645409820626653448,0.3469
640514442445984008,0.5774
644234057760117000,0.4742
642390369186615560,0.4488
652630468415459592,0.6748
645565188770107400,0.2921
648389217042305032,0.6589
647715931383926792,0.3777
644109624277995784,0.6893
645497347916173320,0.2712
652803453172584456,0.5425
649068784283291912,0.9527
649489661491679496,0.9043
641909050748965128,0.5021
640377085038170120,0.4025
649971882803597320,0.3574
643609132384915464,0.3291
651925773803851784,0.2604
647541974496186376,0.3918
645514161958162440,0.7390
639928209634234632,0.8218
640693457463021576,0.7838
641733541633200392,0.4586
650158730104541192,0.8222
643537928655474696,0.3800
644433416720224264,0.3694
646200763751600392,0.4591
649841456256651272,0.3726
652903485972418824,0.8508
650557435500564488,0.4233
650572889707254024,0.1212
644124515130937608,0.4257
647712783541997576,0.4155
651314784666390792,0.5507
647676314127438088,0.6673
652069447841878280,0.3716
643288620072964360,0.4801
651908930661781768,0.5052
648348222946808072,0.8001
641948200986480648,0.5849
651354981667966984,0.5592
646280305472180488,0.5310
640463322872811784,0.5347
648392498875470088,0.4257
651054109318713608,0.5485
649717932745560328,0.8019
650023888104722440,0.7103
640287542343635208,0.4772
643408217195417608,0.6353
643915898679202056,0.6541
642377186111656200,0.4934
639759562685026312,0.4082
641765246872064264,0.6726
652159385816011016,0.5206
649159569171288072,0.4079
642045875496947976,0.4989
642812669908226312,0.6516
640879833441636360,0.1167
640487412782338312,0.7317
647646450028646408,0.7823
651309272151363848,0.4241
651349187731919112,0.4556
644836028498055432,0.4830
649701933371625736,0.6825
639776785654878472,0.2450
652787126651326472,0.4258
651381356223270920,0.4323
643938185189003272,0.5770
652179795920032008,0.4859
642806252430168072,0.5278
644888411060048136,0.6186
652751431421399048,0.7986
652102254035210248,0.6637
641164131033944072,0.7575
644243589659889928,0.3427
641858032384348168,0.4137
646475572033097992,0.4297
642763707490767112,0.8728
639641805444354056,0.9286
645529069529600264,0.4414
652829039022575624,0.7681
651323463125962760,0.1812
639421267774017800,0.5345
651998539374661640,0.1472
651823640840507400,0.6700
651932206532399368,0.7945
645791621786374408,0.4832
644197015831449864,0.3672
642708826130223112,0.6376
642224641120669960,0.5778
650266754848657416,0.5555
644737159617581064,0.8241
648395928356524296,0.7510
642755557899374856,0.2386
642643587657371912,0.8315
645492195012382984,0.6697
647227366329815304,0.7922
651019356431454216,0.8407
643833958697537544,0.7826
652836839824035848,0.7458
641106001788932104,0.2688
641071618520518920,0.4948
642702498250887432,0.4174
652816346639241480,0.5352
645482983196725256,0.4178
648893277625389320,0.8024
650652733115732232,0.5111
641795116943544584,0.5458
648317947059638536,0.4768
648701237776093192,0.4208
643369090647331080,0.7050
645506066196467976,0.2951
641724110648381448,0.3825
641910815779196936,0.5829
649287592751141128,0.4918
646479332109193480,0.6551
649871207008571656,0.5445
651147620965683208,0.5621
645639006347857928,0.5293
649873391041384456,0.8028
646960876225564680,0.4413
647639698365222920,0.7910
651694749358493704,0.7026
650445469167652872,0.8240
643986717623193864,0.7826
642786774686372104,0.7970
651195110133862664,0.6328
646110067715739656,0.7655
639527023668105480,0.5832
649159177716895752,0.5547
647556473810850056,0.0967
639292914488315912,0.3860
650549333355139080,0.3372
646007534674513928,0.4224
649362713364926728,0.6547
646091278542442504,0.4449
644153235644354568,0.9280
646983179336421384,0.6800
646374057184334088,0.3155
640562405637623816,0.3927
648366413181882376,0.3061
640144174909231112,0.1652
648492720603533320,0.4899
650652123616252168,0.7652
650450422632288264,0.8098
642868474367971336,0.6313
647697689684742152,0.3092
641314521771675656,0.4178
645313541846339848,0.9278
641354604503633928,0.7580
641582103636480264,0.5347
644220585211072776,0.4298
641162122566307848,0.5384
651399367554502664,0.5100
639776851975213320,0.7539
649044299832365064,0.2817
641603692155375624,0.8346
642084511328243976,0.5218
647646215516721416,0.1216
644131306992570632,0.7067
648341135369965832,0.5183
645365727133437960,0.3214
639481660055752968,0.5222
641678166846345224,0.4347
647087640977346824,0.6607
650892177341157384,0.5069
645553649895870472,0.7949
648921142307852552,0.1496
648232809290273032,0.7369
641644070963253512,0.4364
652190622299459592,0.5647
644931658931245064,0.5172
649172415787569416,0.8028
646795278820577288,0.3511
641048518156357896,0.5763
652715074330300424,0.6472
646994178143686920,0.8038
652750175067967496,0.9602
647582973490630920,0.4875
644042934341079048,0.2129
652102982283825416,0.5884
645291866404688136,0.0800
640407742279847944,0.4286
652741141459898632,0.4366
650029350204215560,0.9113
647060906550759688,0.5494
647779125670449160,0.6261
645380760005513224,0.3455
641243353567989768,0.3155
649920863323296008,0.7973
641241342374055944,0.7491
649807070329049096,0.4458
641014843775651848,0.4289
644763996259356680,0.6545
644215376934080520,0.6553
647678328223830280,0.2886
645704716948344840,0.4130
646801528694247432,0.7535
640871428341633032,0.4548
641155645470413064,0.4089
639935303737413640,0.6689
642617913567613192,0.3679
647034571740680456,0.8001
652479436813242632,0.3966
643302317747081224,0.6944
648011245668012296,0.5361
652688441380704520,0.7928
650531681123438856,0.6841
649093938682007816,0.8401
648967484526825736,0.5117
645483961073537032,0.5171
641248769597247496,0.5405
640704475857686792,0.5802
646298657389285640,0.4085
646156124076118280,0.3574
647695374168887560,0.7248
649250626286391560,0.5164
645528111449903112,0.3703
645036880739438856,0.7716
652804087015804936,0.4295
650628048420343816,0.5725
651521269044351240,0.8100
641098319518503176,0.4671
645394784717901832,0.3834
646324483656782088,0.8436
640900209974448392,0.7498
643345831889473800,0.7231
646109481016496392,0.6828
647168965251961096,0.7873
652773697731432456,0.4523
639352448053415944,0.8571
643146737925492744,0.4058
647668883238424584,0.5367
651375144006062088,0.7861
648457063524995080,0.7551
650728772508586248,0.5610
652060491375448072,0.6472
646077709339856904,0.3321
651181643649782024,0.4883
649250276330442760,0.5154
652674919959630088,0.6767
647916327880626440,0.7585
642666968704356360,0.1716
643995808424792072,0.5767
650689159832277256,0.5947
649905062381883400,0.7049
648527129717248264,0.7745
643334371691991048,0.2221
641215496301056264,0.6703
651342995571871752,0.5420
652204056067969288,0.7967
640675457607405832,0.6591
640658676247433224,0.4731
651283645264302344,0.5789
646323685279404296,0.3435
640546514879385608,0.2774
640579675273302280,0.4404
646975865233608712,0.5347
639585816493953032,0.2098
642032518417092616,0.7042
650711343833288968,0.2842
641057328073805832,0.5766
649030209688834312,0.7797
640579481848778760,0.7315
645402862066601992,0.6747
651221096816709640,0.1971
651318647385493512,0.1773
640122165114441992,0.6391
647894844202553608,0.4562
640654401119195400,0.5247
649078944582078472,0.7703
642875298215366664,0.5181
645387485513257224,0.5272
640249864734642440,0.4786
647217559493414920,0.6747
651588960748834824,0.7451
651185951971741704,0.4124
643899116522311688,0.4873
650848904237027592,0.5633
649229145158455560,0.4115
641980398242369544,0.8368
639710700536598536,0.6815
647918069397590280,0.6329
647677471478518024,0.6915
650514393527750920,0.7428
639893559096381704,0.7515
639543607711240456,0.5037
649191703202238472,0.8561
651597689372283144,0.9160
644694634617901320,0.1846
650415099705561352,0.5355
644787982536020232,0.5518
651909889035079688,0.3806
652019038985130248,0.8538
642568118236876808,0.7943
650536733036777480,0.8329
640644200672530696,0.2984
649786561222676488,0.5386
650547633605054472,0.2326
641918757844815880,0.3054
640503862431584264,0.7789
639725426058465544,0.3057
649205490584129544,0.5939
639733540124102664,0.7558
649934067646599176,0.5574
649824079355842568,0.5246
652558695921619208,0.7014
642921722592366600,0.5464
646776892845723656,0.4750
652707856000225288,0.5176
650198321926770952,0.8244
652032353601851400,0.8589
643555854137692168,0.5643
650547242544926984,0.5524
652181054999761160,0.5510
639560124880392200,0.6735
644113477358588168,0.3894
640387522320404744,0.6030
649161904635253000,0.7327
645633471670128904,0.3615
642506304178360328,0.8476
644188323908161544,0.5249
647123210067775752,0.4146
649123148150607880,0.0712
647729038659424264,0.3342
652771095123857416,0.8617
649686454192050184,0.2918
640909002225487880,0.7096
642495817604665352,0.4742
645772127953227784,0.4253
641956035476590600,0.3068
648033473138790408,0.8208
650648701315846408,0.9263
652640036696625160,0.5404
651364019269013768,0.7156
640952655023182088,0.6846
651464465677553672,0.5080
648383230780641544,0.4991
652139298346242056,0.4494
649727690407940360,0.3947
648647801420386568,0.5923
650761606946361608,0.7606
648117869363597320,0.5590
643336286106554632,0.4007
642862339544060168,0.5569
641794975931043848,0.7153
643847981337939976,0.5142
648604605583724808,0.4600
641061056986222856,0.7463
644657138840375304,0.7508
642593660784873480,0.8526
640284840859537416,0.4730
649262841173381384,0.4935
639869327981416712,0.3909
650467348611862536,0.7200
640629774774964488,0.7059
651241295167099144,0.4218
641235491210924040,0.8324
653006390444429320,0.6757
646074555047088392,0.4756
640392151942828296,0.6883
650829843037949960,0.4742
649072118092271880,0.4846
643608630502887432,0.4843
641200092946108680,0.5448
644250832451145736,0.6783
643986066491052296,0.7782
641422164028821512,0.7188
644536659639013384,0.6231
650828459605495816,0.4884
648395798576369672,0.3872
643337008365703432,0.4412
652913045512655112,0.6444
645771240304283656,0.5422
643243199116087304,0.2737
646162910552264968,0.4432
651312683831791880,0.5792
647525267979374856,0.7692
652647506601054216,0.5626
642465554904387592,0.8639
645711460332212232,0.4271
652221678713049352,0.6982
649979526712922120,0.7842
642827818173992968,0.5311
649102606387384328,0.7430
646188539125436424,0.3457
649712893515796488,0.3521
641407076832121096,0.9028
641023870496673800,0.4231
648639051414376712,0.6690
641139169740984328,0.5116
644387888171061512,0.1516
652512760466247688,0.5071
650676009028292872,0.6001
640575493451550728,0.7143
649656457175765256,0.6957
649107731499716872,0.0571
650689560212148488,0.8543
645281388462870536,0.7498
646761880550904072,0.5155
643449499162775560,0.6974
643406486155825416,0.5018
643941185643090184,0.3877
640483547479543816,0.2441
643274598682464520,0.7298
652197336398696712,0.7939
649795436487381256,0.2668
647277445707206664,0.5255
641196886006435848,0.6294
641658928815411464,0.8833
640479386193104904,0.7514
642366613454065672,0.4796
644498647467167752,0.7032
647744920618012936,0.3109
649144719422525448,0.8020
652555453733015560,0.7944
641266675567562760,0.8324
649708292842459400,0.8626
643839145239646216,0.5962
643504980585615624,0.2544
639718110370205704,0.3305
641758045520531720,0.4076
647661640438780168,0.5085
639767228144685320,0.7795
652713767703941384,0.4395
642148264287670280,0.6103
649916918026735624,0.6715
645492770990985224,0.4784
639620895521902600,0.4532
640253404668498184,0.4819
644031405189238792,0.7662
640556983082029064,0.4827
644578377654604040,0.5049
644589365154025736,0.3771
645065317566910472,0.5497
643427407713275912,0.7842
652755942697340936,0.7772
652730956909645832,0.7316
644828210936156168,0.4584
649795726624166152,0.5058
649229684940214280,0.5201
644753804033527816,0.7363
645221608130089224,0.4073
641185393160491272,0.5056
639511360526356744,0.7422
642077241945100296,0.8843
639684880988377096,0.7352
646435537057484808,0.9462
641905786045337864,0.4250
641116310859681800,0.5823
643837056887296264,0.7415
642739657938833416,0.4261
646817089889243144,0.6558
640273909723173128,0.8350
648461856565891336,0.8461
639921869331369992,0.4804
643930619646054664,0.5433
648437621726384136,0.5322
640315943855067144,0.4020
647179249635037448,0.4099
639685984014831624,0.4432
643150857646379016,0.7549
648476113349120008,0.7185
648708728173891848,0.6216
641860216375218440,0.3912
649982940926709768,0.7879
643913890521944328,0.3883
647079966768369672,0.8793
640261755452264712,0.2081
644906505505607688,0.7212
648291341263966472,0.8447
641897286825152520,0.7466
649622295693758472,0.7294
640301198703857928,0.6822
643335399892062472,0.3618
651325713579774216,0.7832
651524439946563848,0.0861
640421563937591304,0.4206
650533965131681800,0.7549
645744937362526216,0.3678
640527764058804488,0.7637
651294885747363848,0.8306
645530929325936904,0.5348
640622406355915016,0.4800
649023938348716296,0.5674
640682619423428872,0.8664
641772283957874952,0.2966
646961204018810888,0.3133
641023290944524552,0.7397
642079808213225480,0.5061
652030174711255048,0.2992
648384579928854536,0.6061
651436582607261960,0.6716
647155317750108168,0.6147
650497581750685960,0.8044
648441356921868552,0.2724
652268526748307464,0.4727
647471181472993544,0.9414
643228539696451592,0.3195
645528648698302472,0.3745
652171620684664840,0.5206
640338795731881992,0.3729
639817174579417352,0.4815
648791051716268040,0.3746
647760398589628680,0.8179
639577909702430728,0.3478
640562855619334152,0.4168
642702246139662344,0.7909
642531665943465992,0.3761
649098135418704136,0.6660
640360345612849416,0.9059
650037280710332680,0.6850
652994011534987528,0.5026
646870334431039496,0.3677
640657404609958152,0.1034
640346921726119944,0.0902
647930728645922824,0.8313
640328758351368456,0.5741
651953248734810120,0.2409
649010716208009224,0.3067
646221308954152968,0.3828
641139625452114184,0.7779
652728461651087368,0.5029
641880737049481224,0.4051
639621831933825032,0.2484
652703228592394248,0.6005
641771487761534984,0.4756
650393073007726856,0.5044
646410659096956936,0.4659
640480675782201352,0.8571
643896979943854088,0.2270
647642575817150472,0.3785
644032147430051848,0.7684
645765509064691976,0.4596
650587710808920328,0.6920
642443277680775176,0.5358
648266044451852552,0.3632
643910935735439624,0.3076
644036329377632264,0.4242
643923744854642952,0.3969
643959593696760072,0.6315
641581517549605128,0.4472
646290413920981256,0.4698
652637103795998728,0.8292
649951777348653320,0.4101
648135946889335048,0.5640
648578006817706248,0.3948
651941041187852552,0.6744
641625232355889160,0.6249
648746819894906888,0.8573
649037975149088776,0.6934
644918454683439112,0.4157
649084065005178888,0.3285
646245975865692168,0.8338
641165572633006344,0.7958
647570324233129992,0.8315
640684854911963400,0.6665
639829600548950024,0.7392
649273928681787656,0.6196
649769777002189064,0.1200
646075022401605640,0.6355
647459256689233928,0.2090
652054101789511688,0.4780
641907166122348552,0.5597
641741890898628616,0.5386
640354720573034760,0.1550
653019954966171912,0.7015
641955738259820552,0.6665
645573995306946824,0.8688
648536930891337992,0.7280
649141747481317640,0.2522
645566273761054728,0.7235
641880830985113608,0.7298
644208240057389064,0.7318
649862846779232264,0.5040
642498032297840648,0.5223
640488752417870088,0.8394
644254176418730248,0.4920
649771692440162312,0.3812
639903392281399560,0.5589
644096626910040072,0.5476
639633385857224968,0.9059
642443990293025032,0.5496
641776526336987400,0.5295
649097449415118856,0.3602
650776919100363016,0.6584
651533361768042504,0.4436
641989190258528264,0.5754
642430626200293640,0.6176
645285158554964232,0.7871
642629927404835080,0.3966
652801648162246920,0.4908
642527808467243272,0.5225
647235532631314440,0.8136
652833311902667016,0.5456
649347388611236104,0.4391
642442868484477192,0.4765
652788354978418952,0.9392
649108302554206472,0.5411
649826877971632392,0.2048
652536106859892744,0.3645
641956434002579464,0.5068
650508545652953096,0.8838
649112726211137800,0.7764
642627273022771208,0.5670
647025910460977160,0.8664
649241956341256456,0.8071
651317586478240008,0.4227
642169745801482504,0.8722
645584196315648008,0.4342
641327548407484680,0.4538
640989974203732232,0.4754
644623176730415368,0.4357
640190947958722568,0.7487
642712328483115272,0.7581
650022111573708808,0.7449
640504941500174344,0.6271
652711635571446024,0.3323
640720313063051528,0.4259
646153673914716424,0.8616
641477924918136840,0.2980
647772064467390728,0.5981
647878591308108040,0.8592
641421926715101192,0.5003
639608792010461192,0.4547
640698773785284872,0.5566
643269498970837256,0.1089
647978192505671944,0.4597
640485340812939272,0.4337
641157855163977736,0.1018
650083185387901192,0.2576
641143841457443080,0.3994
650557388541137160,0.6895
641126271509598216,0.8549
643987603686690824,0.1473
647544994713833736,0.7045
642404985648189448,0.7850
649851092158386440,0.6145
650747604807717128,0.8661
646800383598923784,0.5898
649130473292828936,0.5533
650528159099261192,0.4562
649784808146211080,0.8437
651196626819354632,0.3095
650455457055379464,0.8532
639781851258425352,0.8999
649212590651609096,0.4921
649681427981406216,0.9407
644028250946801928,0.7701
649214684783710216,0.8291
646156735521755144,0.6556
651188011911876616,0.5042
651474910845079560,0.7159
647459882588442888,0.4781
646243126448492808,0.7516
645550330741788936,0.2925
642576063045570824,0.7604
649145057785417992,0.4920
641142000896184328,0.5416
652641387715497992,0.5007
640842040002744328,0.5038
652702532916744200,0.2564
651502332508377352,0.7260
647096497250242568,0.8313
645370005910720520,0.5624
644078876531625992,0.7022
639612202969468936,0.8624
652667495882166536,0.3446
643643676504887304,0.8002
646921203981750280,0.3672
645646059674013704,0.9214
648296878777045000,0.5457
642847311830978824,0.6451
640636481190236168,0.3019
642055398353801480,0.4069
641750310510923784,0.7492
639729365566886152,0.5808
641470592167448584,0.7803
649218470931599368,0.4493
648911591122669832,0.2067
648510563810283784,0.7698
647668766561276168,0.5577
641812486177165576,0.6397
640288201730167048,0.1770
649073928001556488,0.5774
649214333460418824,0.1637
652574119241453576,0.3882
651516491144892424,0.3045
644011425655689224,0.6962
646433281947996424,0.2889
648989446556881160,0.2784
648253030709334024,0.3698
645792909941018888,0.8144
640214740592759048,0.4146
642110167927755016,0.2560
645524001929564424,0.2763
646855767202205704,0.5445
639583885277008136,0.5547
651113691948781832,0.4932
646274275312930824,0.6723
651862911546822664,0.9171
650537972109676552,0.8076
651224719067975944,0.7986
652812498038165768,0.5075
651105897690435848,0.3454
647682216226197768,0.5209
648495089831645448,0.3942
647543833428496648,0.5011
646286485636518152,0.8816
645415557847322888,0.5190
641993311288037640,0.6866
647890195563155464,0.4930
648390935054389512,0.4231
642771888723988488,0.8812
649256057960402952,0.2389
640988326228135944,0.7902
649645081451565064,0.6990
650386664237043720,0.3981
640816439590129672,0.8183
648959986294067208,0.7492
639342272739021064,0.4145
642708571812794376,0.8491
641881700581773320,0.7687
639808649245495560,0.4273
649218285350424840,0.8929
649990973304082696,0.4860
649083710410330120,0.7539
641048288241389832,0.3422
646418483260690440,0.4672
652596552652558600,0.4006
648950208549359624,0.5048
640195249544630536,0.7405
651909313761120520,0.5178
640296353368379400,0.4647
647586361775231240,0.0912
643570550576255240,0.7788
642182809540104456,0.4798
652742318020890888,0.7896
652203972660039944,0.8668
649133464569778184,0.9444
640464305480798472,0.3218
652630175275553032,0.7875
645579047740379400,0.5518
651898265368793352,0.5324
649914651584237832,0.3691
649726543441956872,0.7406
642041722649448712,0.4014
652624522100347144,0.7133
640567990672167176,0.3411
650540329769898248,0.5135
648569616171274504,0.5044
640213098203975944,0.7571
652973778573201672,0.4093
646955403690643720,0.8752
648648636019773448,0.2851
652815641048256776,0.8168
652915447691218952,0.8016
643217826101858568,0.4367
639760354150191112,0.7571
644909795819655176,0.5044
641983859080040456,0.5153
639259355711017224,0.5116
650766821162488072,0.7134
652553534411116552,0.4647
641015109442867208,0.3881
650437271694086152,0.8508
648551827020714248,0.5564
650036647873745160,0.3519
646306420047745032,0.3930
649598594881425416,0.6279
650278393387945992,0.8081
643117067997810952,0.5296
648515476179128328,0.5275
646923221626523656,0.3597
641002721238847496,0.8017
643943860568854536,0.3849
647567340589813768,0.5015
645692007594856456,0.5122
643569545142866184,0.4094
640619732159959304,0.4569
643482420556861448,0.9047
646113554541318408,0.6705
645429182725099784,0.8976
649916996896428296,0.7516
646995448455762184,0.7933
639921443819229448,0.3361
645704509162524936,0.6080
641382084039938056,0.7993
646260243210178824,0.7820
641445069139742984,0.5353
642480370855448584,0.3590
641778059707420936,0.3711
651117856305451272,0.3847
639535752350273544,0.3963
641145161287471368,0.5011
639787655529238792,0.3999
639818520632233992,0.3391
651324020641239304,0.4393
646122606277169160,0.5148
644087517007581448,0.7153
642764403350966280,0.7056
652811038042886408,0.7630
651896871140200712,0.7442
650562681358520328,0.7138
641202022133010696,0.7824
649890642717053192,0.6823
641163238226006024,0.5481
650518482001072392,0.5033
644136272234811656,0.4392
640400980583649288,0.4930
642668204019159304,0.7725
641231085975376136,0.4930
648453693217181704,0.8005
641901618719101192,0.8393
650655949702303752,0.5594
649142989439897864,0.8184
641221272209985800,0.7656
644790223670087688,0.5173
641243867579944968,0.7306
641156305142157320,0.7832
641656690558636040,0.6627
652274901318635528,0.5452
644342908698234888,0.4400
649150449009561864,0.3334
645350161165324552,0.3899
645566691295629576,0.5522
646444840854229000,0.3510
641944980851527944,0.7651
642718688398544904,0.4261
640685009354625032,0.8551
640291871385456904,0.7679
641286680216604680,0.4697
641769925593010184,0.7568
639525866434465800,0.7251
650671835981025288,0.5758
651569357972836360,0.4768
640580704781996296,0.4079
641726857808449544,0.4275
649214332764164104,0.5030
651146452684247304,0.5285
651306919222317320,0.8596
646182271425974536,0.5992
643407344000045320,0.4907
652746383584923656,0.5697
649876759763750920,0.3940
652574369792397320,0.8348
650664311449981192,0.5015
644853281457180936,0.5647
647556473601134600,0.6788
641774814146596872,0.4512
650771397995401224,0.3862
647599032918610184,0.6591
641479397051731976,0.8137
641435865083547656,0.2123
648638060040294408,0.6831
645638049593561352,0.4480
648409832457506824,0.0963
648152304800763912,0.3717
647761695283875848,0.3489
641198406189977864,0.4412
643528987062046728,0.4848
644928566747730184,0.4236
647470648855105544,0.2937
641633168071332104,0.0868
652749854572810504,0.7448
652126639752220680,0.0695
652779377825681416,0.8065
644218691365376264,0.4932
640763383943008264,0.3374
647745467320373256,0.6511
652057320473235720,0.4544
641697409893666824,0.4754
644751443487625224,0.6755
641017159635439880,0.6288
639753778521706504,0.7367
646371233947979784,0.5048
640981490485694472,0.4863
640246699930947592,0.7336
647602842227445768,0.5245
642759331799896328,0.3286
647076059170214152,0.7685
649672004521168904,0.6499
641094777059676424,0.5181
645321860065529864,0.5236
644787339591159816,0.4411
640320175907803144,0.3397
646200885982007304,0.8812
642449841581985800,0.4892
644717144264675592,0.7932
643390910163324936,0.5623
647575162664783880,0.4964
647952781423939592,0.3244
649769759100899336,0.3525
644958013320335368,0.4419
640777356906074120,0.8255
650710298663063560,0.5954
642357303768518664,0.4814
650609682158719240,0.2304
652837828496986120,0.8044
642547388644331528,0.4860
651992076950442248,0.3960
646481234544824584,0.7636
652792288061165576,0.4610
649080296087490824,0.3945
642829685981450248,0.5711
652092062648242440,0.7014
647101575428313096,0.3650
651191118339248136,0.8594
647390507332276488,0.8186
651238716433502216,0.3509
651940350411149576,0.8909
646262251593928712,0.4059
644752094401663240,0.4780
650630769919660296,0.6786
649741151884022024,0.2976
641327695862436104,0.2152
652467325190017288,0.6565
648359679562354952,0.4241
648384469769654280,0.3734
640467527377358856,0.5083
646857565174501640,0.8590
651456741665411080,0.5486
646707704244474120,0.3513
639688861961687304,0.6685
641889143659433992,0.7510
644320072340344840,0.4724
650830882998849800,0.6880
645564652914217224,0.5375
648292816392294408,0.3844
640545671195136008,0.3127
651409050927370248,0.5612
641893324071899144,0.7889
645483819775824136,0.7081
652221918459465736,0.8547
641164159571988744,0.5238
649114307295973384,0.5715
647612646572429576,0.6614
646291893990199560,0.5848
645626962965958664,0.1591
647733284435923208,0.6670
639491163165822984,0.7850
649121598187507976,0.7748
649195225754898440,0.7494
651091662189105416,0.4247
652045615059964168,0.1522
642642582324645896,0.9122
648242946939817992,0.1383
648394166438465544,0.9227
644686982177361928,0.7734
650709102338511112,0.5136
647586797798297864,0.8398
646284034896302344,0.5154
649274411941105672,0.4167
652029901192302856,0.8399
649307122588192776,0.7470
650512113302769672,0.7752
641171112922714120,0.6418
651204271869530120,0.4794
642098312735887624,0.7121
644680353742589960,0.3229
649933539097186568,0.2343
652725648355233800,0.9079
652874255347749128,0.5682
643330501842571528,0.3971
652720106723348488,0.3967
651970857496743944,0.7876
640317540500771080,0.9155
641157086876536840,0.6781
644636332903108872,0.7924
640414211079409928,0.7318
652833790455975944,0.6530
645524521620640008,0.5033
645421772656611336,0.7354
646355345471443208,0.5567
646199086919192840,0.3684
648263885333205256,0.9287
650193292050305032,0.7923
652875691284500744,0.3601
645400450878673160,0.7791
