id,PROB
649179988955762952,0.0116
652704004060483592,0.0756
651377814334869768,0.0489
652172409306091784,0.0248
641811475341512712,0.0185
644917742364790792,0.0280
647481405198045448,0.0202
651066432938840328,0.0142
648504431091912968,0.1127
644783966942924808,0.0237
652857665306759176,0.0642
642499515647004936,0.0194
645611942316085256,0.0247
647882854499356936,0.0279
647898007001370888,0.0591
649130114101022984,0.0889
642499209538310408,0.0523
650574478576718088,0.0324
648008279506555144,0.0853
648000044896620552,0.1387
648483794956849160,0.0130
642492772439298056,0.0768
641775185661268232,0.0191
645487844965486600,0.0267
646089873584820488,0.0253
649212908487577608,0.0316
644260082837622792,0.0274
642468699114049800,0.0262
647568998304583688,0.1099
641849224597606408,0.0274
648992822275346440,0.1894
639801992314621960,0.0871
641166138436227080,0.0228
645665069769691144,0.0192
649206709541146888,0.0331
649167372296392712,0.0212
641424387873968136,0.0285
649207816476692488,0.0082
650917617120317448,0.0184
639734300987625480,0.0188
641224633894310152,0.0225
649719540699107336,0.0789
652605175889924360,0.1230
641709333058425096,0.0353
644078082474381576,0.0275
646083013095985416,0.0267
648280237397774600,0.0216
644807061342785800,0.0791
642729332476743688,0.0355
640637554781065224,0.0865
647510292166610952,0.0194
640520796791378184,0.0975
646317675118596360,0.0285
642779852281221128,0.0378
648490178712702984,0.0303
644258533503668232,0.0325
647782662315970568,0.0292
648315828902564104,0.1253
650443019811557384,0.0123
643494332338278664,0.0507
648487097744756744,0.0230
640267741093171464,0.0366
647187816568066312,0.0904
643528298197946376,0.0587
645443413168099336,0.0631
639914479991132168,0.0700
647262325878821128,0.0147
647669414136647944,0.0823
651757788011171848,0.0227
645024167300698376,0.0196
640967183739916552,0.1228
646120885354238216,0.0184
652625215058088200,0.0802
652802097456091400,0.1139
646595545032298760,0.0421
652101117689205000,0.0131
646162957360697352,0.0267
647781506600669448,0.0254
649674471610781704,0.0146
649289871457784072,0.2127
651210956591861768,0.0390
650128252664287496,0.0558
647193993267908616,0.0240
649282499725234184,0.0530
651804405561037064,0.0273
649290276661104648,0.0713
652880088248881160,0.0292
652698798266519560,0.0169
644128997029974280,0.1845
639465480695845128,0.0201
646322875023757576,0.0264
649364640077189128,0.0337
641295744048828680,0.0655
650017358059933704,0.0202
639638371752218888,0.0611
646129820681376008,0.0297
641005068346200328,0.0439
652723612951777544,0.1000
649873858463010824,0.0348
641040962268696584,0.0257
644804327201837320,0.0282
651199494112677896,0.0223
640671332232597768,0.0832
652785970373988360,0.1247
651994778073829384,0.0269
644857776224342024,0.0606
652990503737889032,0.0252
645434818963705864,0.0823
645106539664773384,0.0633
645763987748687880,0.0816
647061408684445960,0.0386
651383103419322632,0.0623
649171554462077192,0.0244
650743048476561672,0.0269
650681546356822280,0.0110
641713316682534920,0.0606
651141524536430856,0.0535
652776900225142792,0.0375
644761188038610952,0.0387
649733875160846344,0.0252
647706148580888584,0.0290
640455018620653832,0.0276
641794581901349128,0.1492
651518246016520200,0.0283
646516867497725960,0.0276
646075099350307080,0.0662
643328447455695112,0.0553
641160843488137480,0.0144
641409397087539464,0.0297
641219287003959304,0.0277
646256701414051848,0.0259
641917091514945544,0.0822
644762043735347208,0.0162
645488982225850376,0.0285
645514761022214408,0.0647
646926075229638920,0.0873
649029617872539656,0.0313
648291953456189448,0.0258
639813167291043848,0.0330
651245034925985800,0.0327
648630191903478024,0.0592
642375232589402376,0.0371
651536547031552008,0.0129
645042314267332616,0.0799
640468290254147848,0.0297
641195494160208136,0.0544
641862953049526536,0.0167
649829495024390408,0.0765
645790571163554056,0.0269
641164144950645000,0.0102
641867553622200328,0.0879
652829404489060616,0.0244
652918220587536392,0.0220
650494369308086536,0.0618
640613217273385224,0.0238
639408879637106952,0.3156
647661634382205192,0.0634
649182470557667592,0.0842
644708044285939720,0.0268
646340235055075336,0.0318
641265537241846024,0.0127
647714088381583624,0.0392
642631021824577544,0.0724
645013108682657800,0.0518
652600375693545480,0.0821
641928772894855176,0.0315
652144731756695560,0.0354
643013988010954760,0.0787
649956875114123528,0.0251
651289346774667272,0.0274
643958048657772808,0.1681
647049294586581000,0.0182
647254107718946824,0.0290
649858055919374344,0.0123
641334524818493448,0.2036
642556186448629768,0.0190
642088714331230472,0.0665
650530874206457864,0.0274
647971966111715592,0.0303
652971741651406856,0.0381
641342973010776328,0.0689
652725778043113480,0.0675
643206728401293320,0.0527
645745560761929992,0.0749
645693861527556104,0.0181
651259143960662024,0.0752
641194347202613512,0.0371
649077520246771976,0.0288
647556582409769224,0.0973
652039403446734856,0.0319
649103683560149256,0.1213
642598430111174920,0.0262
642511820610867208,0.0188
644824147108565256,0.0413
641895278751780872,0.0325
646107196026786056,0.0676
645270845383512072,0.0447
649725020272070920,0.0208
644829969381330952,0.0700
643710659715928072,0.0366
641169146993709064,0.0271
640329365552369672,0.0442
650471244465967368,0.0196
641014629446717448,0.0534
651948378350948360,0.0834
648943239360942344,0.0333
645434781810561032,0.0156
641329542429937672,0.0279
646105587041439752,0.0561
652608993612533768,0.0077
641074786461552904,0.0288
647823788850810888,0.0271
652917755497943048,0.0266
641992404118802696,0.0313
644188966156767240,0.0150
645588344792682760,0.0288
649237003824533512,0.0392
642674772710264840,0.0794
642586607945289736,0.0160
649809862871486472,0.0273
647731979940270088,0.0950
644700738965999624,0.0310
642082734587514888,0.0545
651877276870250760,0.0665
649634878479929352,0.0246
642485679879622664,0.0483
652069769729544200,0.0706
643309682592583688,0.0776
648638968870473992,0.0175
639873689923358984,0.0206
642347115812491272,0.0247
651544539202326792,0.0900
649229403376587016,0.0639
647651652165177608,0.0204
650857321693450248,0.0618
642104335471218696,0.0272
650540316289405192,0.0237
649735920739684616,0.0169
643917046014283784,0.1734
647179978252750856,0.0279
649012873506328840,0.0218
640437400002105352,0.0547
647014291861410056,0.0257
647926160931426568,0.0195
651597141512294664,0.4245
645292230931648776,0.0700
652389291548217352,0.0370
644694700602691848,0.0113
650386352029831432,0.0603
650862368129028104,0.0393
643960567958081544,0.0163
642566412077895688,0.0784
651214528251432968,0.0834
652220231367790856,0.0954
639253366169407496,0.0376
649884172801806600,0.1286
641911223297773576,0.0689
647263693070930184,0.0162
650047187320836360,0.0436
652814863483015432,0.0275
646291932821065736,0.0214
641165182638231816,0.1273
644146655200808968,0.0132
641097560928293128,0.0275
642808645918134536,0.0495
642101516806656008,0.0867
646170831646363912,0.0800
650033967604437000,0.0286
647021872394801160,0.0131
647752626846306568,0.0264
651125503201120264,0.0260
649797278256599048,0.0279
641410301547253768,0.0183
645540211513626632,0.0271
646099221597917192,0.1640
645870341842800904,0.0394
646157029987061768,0.0297
642603720118374664,0.0159
641396479394582792,0.0188
641313390509166856,0.0718
643910794127347720,0.0950
652698757523050504,0.0245
639789967328940040,0.0227
640441650543333640,0.0249
652510231066054664,0.0361
644646056918782216,0.0295
649915480043163912,0.1988
647516379309674760,0.0274
641392985405132808,0.0790
645483881213989128,0.1057
641385039287816200,0.0410
647557845465698568,0.0179
643396383511941128,0.0148
648854182584914184,0.1860
647435577309794312,0.0260
652122180359819272,0.0316
646945632447107080,0.0204
642632240504770568,0.0559
641237005203673352,0.0195
649125246149857544,0.0279
649317889484001544,0.0243
651220878645793032,0.0763
650043163238469896,0.0266
649316478822125832,0.1380
649738342413373704,0.1823
643438365609300232,0.1190
651878783002873864,0.0284
647070566032871432,0.0249
644865386772173064,0.1141
644200159940448520,0.0155
641896432839692552,0.0257
642573196456890376,0.0738
644186858846163208,0.0287
643956846771572744,0.0214
649438351480328456,0.0257
648238320815443976,0.2005
648284059801227528,0.0281
645398085660315656,0.0676
647738210453033224,0.0349
652935996291158280,0.0219
652545792397021448,0.0136
650700073008631816,0.0288
646373208190095368,0.0489
650430768593506312,0.0283
648018006374354952,0.0230
649208290542096648,0.1008
649713959129059336,0.0553
650764061763440648,0.0215
647595082630828040,0.0166
644793946391711752,0.0716
640921621434994952,0.0789
649936292456435720,0.0240
642690039389622280,0.1359
651262596619440392,0.0612
647097613203542280,0.0260
651558065748840712,0.0337
649834176136089864,0.0421
651887502700843272,0.0487
642551483987923208,0.0898
649909547653140488,0.0270
646266707689607176,0.0941
641934855214469384,0.0300
649188333078974728,0.0267
646224790092255496,0.0695
650761175193096200,0.0286
646234041787355144,0.0152
651870125590319368,0.0660
644644525754552584,0.0109
645431746090766344,0.0214
651199477595508744,0.0441
652813531590168840,0.0523
643347254530281736,0.1046
645806932438814728,0.1315
651560987022856456,0.0271
652928786576183304,0.0794
645492036367028488,0.0187
645533618856267784,0.0227
646990124004937992,0.0460
647698990648791048,0.1138
650434658089046024,0.0418
640562855426396424,0.1509
640554699585490952,0.0285
650116836045623560,0.0285
642275379708432392,0.0170
651943279914389512,0.0476
652666615145435144,0.0288
651197049009606920,0.0310
640424245800734984,0.0217
642810120132104456,0.0647
648070757884104968,0.0198
639519163022315528,0.0240
651940969062600968,0.0205
641816617818263816,0.0296
652851653661167880,0.0302
651880556052615432,0.0524
641878928809529608,0.0888
642054353653338120,0.0219
640471869840953608,0.0319
639598914894303496,0.0601
652900083108417544,0.1031
651420422004281352,0.0262
641031847014305800,0.2369
642397106270638344,0.0626
651647740060635144,0.0229
640507937726402824,0.0646
640282999023210504,0.0655
651875543263744008,0.0218
649945057259950344,0.0965
652680648791691528,0.0477
651866043903381512,0.0678
641103025041051656,0.0647
642480677240967432,0.0185
641176323347190024,0.0722
639734791301763336,0.0290
648434422537785608,0.0288
644752105793392648,0.0260
648419491570520072,0.0227
646243763504550152,0.0239
640533911708897544,0.0396
652780569939152904,0.0267
640750072572678152,0.0111
649846206146547976,0.0279
649734940665057544,0.0374
640259558400331784,0.0193
641149761038061832,0.0279
652671945459896584,0.0295
641187454233088008,0.0197
639193383444680968,0.0772
641071944300499208,0.0233
641863125561249800,0.0591
648367877564403976,0.0182
652770412425383944,0.0284
649167793807167496,0.0294
647552500974489864,0.0484
639790326789181448,0.0436
649386955116646664,0.0262
641701261120376840,0.0179
644208078241140744,0.0681
640437161044217864,0.0141
649849936350810376,0.0690
640375729866936328,0.0254
648613411826962440,0.0263
651527771389956104,0.0408
641428086394458120,0.0305
642795413778206728,0.0667
652947260857913352,0.0895
642086164789989384,0.0248
646303230766092552,0.0169
650406874037882888,0.0177
649831540527730696,0.0181
650509612776165640,0.0215
645918328564486152,0.0172
649285560300474632,0.1111
644169771385884936,0.0739
641035956459147272,0.1452
651359027451662344,0.0978
649710612653281288,0.0238
641277328646738184,0.0761
651997708483039240,0.0273
652270698533752840,0.0846
647757612028268808,0.0269
651517461597786376,0.1038
649937572012757000,0.0300
643406276935553032,0.0263
647583723717398792,0.0401
648579282347495432,0.0238
640507078405787656,0.0290
641509648662269960,0.0621
640484978240524552,0.2834
640513814877442312,0.0328
640624033561317384,0.0495
647558258025828360,0.0783
648271941785882632,0.0595
651229211721207816,0.0175
639680464277213448,0.0173
646100936892092680,0.0216
641359675752714504,0.0311
647498584865902600,0.0628
640258776204578824,0.0872
642053566214705160,0.0717
641033701534208008,0.0247
641215254407155720,0.0371
639636153560994056,0.0757
646055843426471944,0.0299
650616049179299848,0.0236
646906781934555144,0.1067
650043631155023880,0.0171
645512578868449544,0.0827
642474591700128008,0.0264
649742850325483528,0.0731
648466543641891080,0.0235
649203701956743176,0.0221
641337211245039880,0.0375
639762290400301320,0.0248
647039083989700616,0.0273
644253397972685064,0.0309
652995093942243336,0.0622
651137892998975752,0.0885
650510111814455304,0.0672
650844528797815048,0.2341
641365719845441544,0.0176
651194563892875272,0.0788
650597233145680136,0.1039
641158318601015560,0.0680
645023923603247112,0.0354
647546174370222344,0.0743
641411759009173768,0.0866
647508325583294472,0.0262
650644673097895944,0.0727
646819676793344008,0.0322
647520269954453768,0.0710
641318483291803656,0.0318
644959339039166728,0.0291
644435915535552520,0.0741
643970459041271816,0.0426
650141976443752456,0.1136
649816437744996360,0.0244
643537168186216712,0.0333
652779875119140872,0.0358
651341309755265288,0.0666
647516738216267784,0.0237
645328996808003848,0.0929
649041665633292296,0.0250
640451863866511624,0.0412
651176905050951944,0.0792
647765025259262216,0.0435
643259735528706056,0.0368
648408493140742152,0.0260
645515460699230472,0.0451
641388371108696072,0.0321
651893891011710984,0.0866
650644155948601608,0.1061
649177223709855752,0.0090
644795340578361608,0.0750
646301979278053640,0.0252
642138251234119688,0.0617
649928821897695496,0.1038
649454023144902920,0.0307
648960595676107016,0.0269
643945802187673608,0.0745
649878030335873032,0.0839
649901053726167304,0.0284
649869151036248072,0.0156
641153272677142792,0.0525
647024840410140936,0.0274
649236850153623560,0.0223
643810181297213448,0.0754
648270755896758536,0.0125
650617326504251656,0.1029
649053725674967304,0.0399
649945576581894408,0.0400
648421280298569736,0.0713
644918714830950664,0.0786
649158523103481864,0.0144
642831734194311176,0.0746
646410066206920968,0.0275
639597291556048904,0.0787
645701229191631112,0.0215
642407788600889352,0.0154
647742790054187272,0.0261
642442343911264520,0.0929
643289634247282952,0.0096
644106501065019656,0.0402
643291046075174920,0.0738
644653607068635144,0.0254
645532474079711240,0.0379
652742575341441288,0.0828
639266019587657736,0.0239
644546554648072456,0.0415
642662684969406472,0.0763
644756285207613448,0.0216
649872268712742920,0.0175
647027374306627592,0.1612
649301350705795080,0.0169
646947028638634248,0.0411
649007002109874184,0.0698
642613629295792392,0.0262
652285215154114824,0.0262
652740577183404040,0.0253
645720326738546952,0.0447
652315469281235208,0.0249
648456884310774024,0.0221
640339420674789384,0.0208
640533008104820744,0.0304
645873206829256712,0.0170
649102646266826760,0.0258
652864872823918600,0.0302
650693120471601160,0.0206
646159499333210376,0.1564
649690537447657736,0.0522
642761872491155720,0.0133
648498043275972616,0.0510
647724121509073160,0.0568
648837509077274632,0.0893
647401465236688904,0.1838
652594519732130056,0.0262
652769058529218824,0.1072
645622749586264328,0.0214
645393387897229320,0.0785
641215730452271112,0.0391
641125069027807240,0.0296
652092348204847368,0.0275
651116028436156680,0.0158
652043530717368584,0.0889
640583631055622152,0.0755
649164725808009480,0.0366
647149675631087624,0.0317
648302179295170824,0.0274
644783764643254536,0.0295
640612168714162184,0.0489
639874820875489544,0.0151
648628169233928456,0.0793
641530289285239048,0.0874
646974337902973192,0.0294
647845949154005256,0.0933
643187255548055560,0.0257
639644872269107208,0.0258
641368050309795848,0.0419
648303035763658760,0.0134
649959731703582728,0.1068
643311833440063496,0.0167
652738040434790664,0.1085
645552620664000776,0.0156
644775254316552200,0.0344
642564949616365832,0.0246
639871248729378824,0.0312
652102048405262344,0.0234
643972885781680136,0.0253
642378254031786248,0.0536
651352642638843912,0.1414
649191871418994696,0.0802
640994222480036104,0.0246
649125508763619592,0.0118
642596916126814472,0.0595
648983215826014472,0.0730
650405165714640904,0.0665
651421233325314056,0.1857
652485979399000328,0.0271
648434016361386248,0.0112
647038232378216712,0.1006
649184805056942344,0.0848
651907936511070472,0.0179
649909190046781704,0.0799
650561036352491528,0.0262
640668219085951240,0.0313
641282793556414472,0.0196
643924455805948168,0.1073
642032767869128968,0.0421
640951786928083208,0.0839
640304937321894152,0.0250
643075172605104392,0.0612
652109258883600392,0.0280
642535932481769480,0.0912
643216560923611400,0.0165
642722176474025992,0.0315
639672882175152136,0.0755
652212494848233736,0.0195
645438309958422792,0.0776
651153401387683848,0.0791
646840815003373832,0.0558
648239351557263368,0.0192
649199006156591368,0.0663
645615492978970632,0.0511
644144256948113416,0.0502
650574749394538504,0.1143
647141707116187912,0.0159
648240222907142408,0.0711
646879942541316104,0.0307
652670259861393416,0.0624
643579193208082696,0.0372
645918422483341576,0.2956
642671957040435208,0.0244
648929634733265160,0.0940
647535946308260104,0.0942
649978534290264072,0.0195
651388665813012744,0.0150
649318852898852872,0.0635
649214583214444808,0.0526
645564806006312968,0.0309
641951646389113096,0.0267
642371946754871304,0.0327
647910884772941832,0.0323
644085238166720520,0.0334
641802764644520200,0.0262
649699229932982536,0.0207
646959103360372744,0.0372
640322528820072712,0.1061
644809084205273096,0.0537
642566974852829192,0.0205
647807652264415496,0.0211
643968739947057160,0.0786
645651395071971592,0.1781
648265804655104264,0.0274
652014969939824904,0.0642
646278786135887880,0.0739
647899158639808520,0.0260
641101861574676744,0.0205
647409031853379592,0.0243
640535700403392520,0.0555
650636522642477064,0.0613
652745836890951688,0.0269
650105989390930184,0.2563
651242611750735880,0.0548
652028588576477192,0.0143
643412271501938952,0.0235
649862762423390216,0.0212
642847346014556168,0.1840
648453477319577864,0.0179
648632335125713160,0.0122
648502843891781640,0.0277
649417154239664136,0.0131
652796382951772168,0.0548
640392696757752072,0.0680
648216486610997256,0.0210
652795968755863560,0.1817
650057138441293832,0.0250
640319879336955912,0.0223
642457064953614344,0.0378
651405446803886344,0.0765
641978554988367880,0.1034
651767607304655112,0.0433
641922794820473096,0.0298
639535287730442504,0.0587
649690921964671240,0.0318
646403218997252104,0.0590
641126750826270984,0.1594
643969551477772296,0.0693
639852659062345992,0.0531
646290924762042376,0.0994
645486770007314440,0.0468
640967662268059656,0.0262
647092567187394824,0.0168
651077238908784648,0.0143
647635900381007880,0.0119
647670597802791176,0.0272
641413496860315912,0.0236
645798864166588680,0.0221
640253680846639112,0.1028
650934018107248904,0.0274
642630777867079688,0.0228
643979405332320264,0.0156
641384982899593480,0.0757
653011700886278408,0.0985
649176010054439176,0.0196
648409511584862472,0.3790
646237551396392968,0.0367
652022093495406856,0.0606
643416220153942024,0.0477
652782670605979912,0.0212
649716459185901576,0.1479
645325424963883016,0.0292
641198146998767624,0.0938
640693045901135880,0.0255
644492535535767816,0.0288
641118610076471560,0.0291
644302956207804680,0.0445
642237745132998664,0.0243
644617565632466952,0.0492
641669700543057928,0.0116
646264539242827784,0.2325
652893046089715976,0.0131
645463129156751624,0.0150
645650315969827080,0.0284
651363084920688904,0.0163
640558786649526280,0.0327
646285505352175880,0.0239
648451162676138248,0.0563
644069831691210760,0.0260
644670785973129224,0.0121
641436719823982856,0.0287
639635711204528392,0.0264
652659110319231240,0.0222
649031712013029384,0.0237
647587296937250824,0.0274
652984265918648584,0.0401
639788845235179528,0.0163
649942940025622536,0.0511
652852745799208968,0.0393
648474310813421576,0.1090
649724785625927688,0.0330
642701947069010184,0.0298
641863045869474056,0.3035
641046486569718024,0.0276
643825156740878600,0.0302
649769255834750984,0.0293
652567398490050824,0.0414
651850971915227400,0.0660
647115692264394760,0.0500
646915203593670920,0.0264
641922009168613384,0.0527
639616309528629256,0.0241
642069926416224264,0.0184
644701476324643080,0.0483
643200530276945928,0.0231
649157065096302600,0.2397
641265961269203208,0.0270
652962124397547784,0.0610
649949631416897800,0.0328
642593186593640456,0.0221
642488960295112968,0.0185
646211414708457736,0.0310
641811251525062664,0.0295
640375966064971784,0.0820
644072555077963784,0.0261
648932987408224520,0.0744
643245352891191560,0.0796
652305501425504520,0.1182
641670240601640968,0.1995
641949776887156744,0.0210
650449336743759880,0.0166
646853029932306440,0.2063
651752145053290760,0.0497
651998801753542664,0.0257
642859052694507528,0.0712
650476588093149448,0.0625
642485736494338312,0.0598
646837471346168072,0.0295
640456947891441672,0.0468
642146776165388552,0.0288
641358958224740360,0.0273
641232552530546952,0.0634
647695665110978568,0.0575
646134691987984392,0.1405
640380495493861640,0.0169
640483231531012104,0.0301
650476853466763528,0.0587
648974060784455688,0.0214
640336905082245384,0.0202
651223320905125896,0.0263
640544718190547208,0.0218
652143963796410376,0.0344
639837092423143688,0.0245
651307629502533640,0.0496
651434541029789704,0.0748
639743841695437064,0.0149
648485549400658184,0.0196
641832687178354952,0.0302
646913548294819848,0.0713
651307600150794248,0.0192
648478151059443720,0.0383
647569983018111240,0.0153
644089478096359432,0.0162
644003470612893960,0.0179
650357117881946120,0.0720
644274088373653512,0.0198
652212666311381256,0.0688
644681667398603016,0.0266
651056775369330696,0.3960
652819453502820360,0.0289
649682686239052040,0.0988
640645227404595464,0.1499
645476300957421576,0.0680
649939209284489224,0.0247
648070721687261192,0.0582
640814332296302600,0.0284
649739458148569096,0.0285
647688628931137800,0.0272
645472938434236424,0.0267
641659749691035656,0.0680
645727804368883976,0.0284
645142942054354952,0.0331
645047753616920840,0.0242
647954627169357832,0.0203
647856893435318280,0.0237
641503345890038024,0.0239
652776397344870664,0.0381
639495049935065352,0.0367
651923039419633928,0.0276
650645592489333000,0.0209
650790545915908360,0.0734
641973313207275784,0.0494
648397896567230728,0.1682
648213459103649800,0.0574
639630792242237448,0.0541
641736058316263432,0.0208
643017457346285832,0.0274
643279287067086856,0.0505
647618642103504904,0.0354
650767314278420488,0.0324
649981259665117448,0.0931
642806515991842824,0.0251
645615855710769160,0.0279
645289882918326280,0.0128
651938152327418120,0.0164
643951602239017224,0.0301
641957578812690440,0.0252
652268340898697224,0.0355
643343622858608648,0.0255
643887397309780232,0.0734
641831248464973832,0.0333
647895145663959304,0.0787
652537971102191624,0.0223
651365127840337928,0.0274
645758003902943240,0.0282
647006470801461256,0.0376
639540350339256584,0.0488
651995843393490952,0.0205
642744781985812744,0.0233
644753100439031816,0.0178
652694135760752904,0.0397
652631772172914952,0.1597
652799134213869832,0.0242
646369253422796808,0.0366
649148719588970760,0.0839
646928950475362312,0.0416
649884325558358280,0.0202
645697799391809544,0.0330
649163047683756296,0.1137
642666923380707592,0.0358
652480354367574024,0.0416
647869426216997128,0.0744
646194892178985224,0.0252
651481912396747016,0.0922
650569423643480328,0.0324
649387940325101832,0.0222
648447550029828360,0.0376
652132522255192072,0.0532
642785048059187464,0.1450
650591727131824392,0.2981
643401915371098120,0.0629
651913360283013128,0.0356
649862802747429128,0.0309
642219017263648776,0.1033
639627761563996168,0.0261
652288087145058312,0.0215
641363381671956488,0.0181
647146432217747464,0.0215
652799535122223112,0.0541
646183613804581128,0.0267
652891030030389256,0.1374
640683043392065800,0.0278
641921967007469576,0.0790
646886519704915976,0.0213
640336740304818440,0.0260
640392090521440520,0.0818
643612002169655304,0.0186
647637454043484424,0.0166
646195609069424648,0.0172
640424599950987528,0.0807
645392365116198920,0.0777
639327519954178056,0.0309
639727748377481224,0.0160
646408104581271816,0.0210
644820315897073928,0.0815
651554100437061640,0.1646
644857270626160904,0.0529
647482374895964168,0.1757
649118111420649480,0.0480
650551880010698760,0.0420
647590797612421128,0.0371
644787723059597576,0.0746
646172044303536392,0.1193
643357309040333064,0.0338
652766832846966792,0.0409
644235453532213256,0.0203
639287049391706376,0.1325
652616578994540552,0.0399
652563429596336136,0.0383
652075215211204616,0.0634
644126569341653000,0.2194
645401262568771592,0.0205
652888048341618952,0.0574
642609691951632392,0.0167
647838700432003336,0.0810
641151651167604744,0.0370
650440908742856712,0.0243
652806394696699912,0.0449
649253381843456008,0.0611
647878366317252872,0.0490
642072950207418632,0.0277
646433467738886408,0.0597
649777150496346376,0.0343
649806048537874696,0.0286
643455782146281736,0.1163
651684523955720456,0.0229
640687251864424456,0.1877
641202261174784264,0.0689
651383667578376456,0.0764
641142639621574664,0.0244
646135375567261960,0.0349
641916678124343304,0.0791
645370699992535048,0.0286
641847862556102920,0.0260
640969252328706312,0.0220
647566702871056392,0.0264
648715053326930184,0.0301
647747099500220680,0.0236
642514056644661512,0.0669
641077046620983560,0.0498
641906564264890632,0.0562
650745725121990664,0.2954
641310887180767240,0.0252
645056161644548104,0.1272
640721992000999432,0.0285
643565821506883848,0.0204
649856464181006600,0.0906
651306596680339464,0.0204
639606773652656136,0.0136
641373803292659720,0.0621
649164395741450504,0.0842
642079115515531528,0.0170
647901882915754248,0.0300
639605730915127304,0.0759
652896547075264776,0.0145
641557407683580168,0.0162
647559054448660488,0.0937
646150719103045896,0.0287
646729562415173896,0.0285
649193609219805448,0.0239
647762831285948424,0.0963
649796807060099080,0.0870
648449128103153928,0.0803
641759303543296264,0.0483
652563493576249352,0.0118
645468930718044424,0.1740
652764519403098120,0.0311
642899218867949576,0.0197
641971376336408584,0.0280
642389106088742920,0.0251
652650490118541576,0.0346
652133657208688904,0.0488
648450169691443208,0.0199
651332648693666056,0.0419
644823070984376328,0.0327
642616879277412360,0.0270
642807240725630984,0.1563
642591342131679240,0.0787
648501835321053448,0.0060
652861990699536392,0.0517
641893447543820296,0.1592
640352226270777608,0.0172
641140096078188808,0.0805
652530599923290376,0.0273
645063151116620040,0.0369
641873572280668424,0.0250
643534944978604040,0.0290
652585849736663304,0.0210
641385547058647304,0.0064
652076308070666248,0.0409
643994565098868744,0.0183
652021941611270152,0.0392
652735244100702216,0.0997
650460317515518216,0.0765
642017936281702664,0.0320
639316208562212872,0.0187
651220514764755208,0.0218
641725895299567880,0.2474
647749056470192392,0.0233
640385694669213960,0.0509
643937786713346312,0.1016
644062448449490952,0.0469
651164249913037064,0.0653
652757558049640456,0.0274
649900810154545160,0.0283
643359979343974408,0.0704
643480098934100232,0.0226
649077179392463112,0.0807
651794192330133512,0.0373
646191278492487688,0.0182
652705127966183432,0.0662
652963318692057352,0.0253
643328357966024712,0.0170
644991890806018056,0.0265
649012648624525576,0.1899
652827816013861128,0.0242
645483434117959944,0.0429
639710208184029192,0.0215
640506060792139784,0.0690
648999456733138952,0.0474
644236974630113288,0.0217
651400729562451976,0.0908
651328309921059080,0.0169
640504167483314440,0.0486
647532423579439368,0.0272
639636704348606472,0.0691
639917093042524168,0.0324
647110903744958728,0.0793
649034785942933512,0.0625
650722556449394696,0.0307
649227558277091336,0.0245
652825814601044232,0.0571
645545557363789832,0.0188
641711822763724808,0.0262
641782100843827464,0.0256
649864114247569416,0.0504
639898143051223304,0.1008
642447954044522760,0.0111
643990088006504456,0.1790
647674564750348296,0.0248
650504903185142024,0.0908
642585604617408520,0.2331
647524857197629448,0.0281
646983949947506696,0.0809
643969432141434888,0.0244
646943887163658504,0.0302
639808998689739016,0.0184
650597092686827528,0.0242
643471421623767304,0.0535
645302353741746440,0.0217
640731306979758344,0.0271
644246396974665992,0.0156
644779743018749960,0.0587
649769346104561672,0.0472
651068810136129800,0.0671
639311622283726856,0.0348
651553463800434696,0.0227
652306364940423176,0.0460
651211408033190152,0.0139
646685208497623048,0.0285
641978542707445768,0.0776
652078217678557192,0.0272
639678355859312904,0.0261
651492482915241992,0.0606
643172499055448072,0.0251
645435883796828424,0.0342
652723709823422472,0.0317
642062350093914376,0.0879
639759468464181256,0.0886
647748689225322760,0.1094
652835810927710216,0.0358
645373620511576328,0.0701
640506083323941128,0.0386
639745107460886536,0.0972
643384364717052168,0.0183
645702930225172488,0.0271
642328203511206152,0.0475
649878779480510472,0.0164
646255995353305096,0.1254
642402108724744456,0.0642
644085127856525576,0.0821
651868456819363848,0.0301
647714288592490760,0.2215
646986581328007432,0.1243
646035994134450184,0.1090
642872727140569352,0.0187
648343346858692872,0.0795
642713594684772616,0.0778
640335045655007240,0.0650
642554170280251656,0.0179
647071312291827976,0.0192
649059814168596488,0.0237
651128975891894280,0.0439
642652510938468360,0.0264
645531809441911048,0.0843
645328608641945864,0.0228
648992220845707528,0.0412
639700962587447304,0.0519
652746275959083272,0.0313
639806005273694216,0.0229
644647364811821320,0.0301
641273116089127176,0.0112
646194183274500360,0.0264
650830833774497800,0.0334
642776459189948680,0.0486
650852050032136200,0.0344
646429199657078792,0.1043
652114901405274376,0.0286
644730386244440328,0.0461
650565105649455112,0.0899
652098606970441736,0.0250
649919654432608520,0.0973
644696829992112136,0.2001
644822503612485640,0.0677
639941351554682888,0.0245
647703556501016840,0.0311
645941924586328328,0.0323
648734789322412040,0.0622
642666187515236360,0.0499
647252201818820872,0.0273
640448321315409928,0.0129
642567096462479624,0.0512
647539408798486792,0.2660
648527158825717768,0.0206
648486611029332232,0.0413
644856663609708808,0.1635
644640925045231880,0.0633
640958367245799432,0.0370
647574881805799688,0.0651
649371136710152200,0.1453
645557879037759496,0.0101
639750793477493000,0.0309
645459500127490312,0.0594
641636075697082632,0.0375
643188836045689096,0.0188
651257147589398536,0.1098
652838496934826248,0.0252
